2018,327038,27,8
2019,327038,27,9
2020,327038,27,9
2021,327038,27,13
2012,327038,28,1
2013,327038,28,0
2014,327038,28,1
2015,327038,28,0
2016,327038,28,0
2017,327038,28,0
2018,327038,28,1
2019,327038,28,0
2020,327038,28,2
2021,327038,28,0
2012,327038,29,None
2013,327038,29,0
2014,327038,29,0
2015,327038,29,None
2016,327038,29,None
2017,327038,29,None
2018,327038,29,0
2019,327038,29,0
2020,327038,29,0
2021,327038,29,0
2012,327038,30,7
2013,327038,30,5
2014,327038,30,4
2015,327038,30,2
2016,327038,30,4
2017,327038,30,1
2018,327038,30,3
2019,327038,30,4
2020,327038,30,1
2021,327038,30,3
2012,327038,31,141
2013,327038,31,152
2014,327038,31,153
2015,327038,31,175
2016,327038,31,206
2017,327038,31,163
2018,327038,31,248
2019,327038,31,200
2020,327038,31,153
2021,327038,31,168
2012,327038,32,0
2013,327038,32,None
2014,327038,32,0
2015,327038,32,1
2016,327038,32,None
2017,327038,32,0
2018,327038,32,0
2019,327038,32,1
2020,327038,32,2
2021,327038,32,1
2012,327038,33,8
2013,327038,33,17
2014,327038,33,13
2015,327038,33,28
2016,327038,33,23
2017,327038,33,27
2018,327038,33,27
2019,327038,33,27
2020,327038,33,29
2021,327038,33,32
2012,327038,34,None
2013,327038,34,None
2014,327038,34,None
2015,327038,34,0
2016,327038,34,0
2017,327038,34,None
2018,327038,34,0
2019,327038,34,0
2020,327038,34,1
2021,327038,34,0
2012,327038,35,None
2013,327038,35,None
2014,327038,35,0
2015,327038,35,0
2016,327038,35,None
2017,327038,35,None
2018,327038,35,11
2019,327038,35,0
2020,327038,35,0
2021,327038,35,0
2012,327038,36,1
2013,327038,36,0
2014,327038,36,1
2015,327038,36,1
2016,327038,36,1
2017,327038,36,9
2018,327038,36,0
2019,327038,36,0
2020,327038,36,0
2021,327038,36,0
2012,327006,10,None
2013,327006,10,None
2014,327006,10,0
2015,327006,10,0
2016,327006,10,0
2017,327006,10,3
2018,327006,10,1
2019,327006,10,1
2020,327006,10,3
2021,327006,10,1
2012,327006,11,0
2013,327006,11,1
2014,327006,11,0
2015,327006,11,2
2016,327006,11,3
2017,327006,11,3
2018,327006,11,3
2019,327006,11,9
2020,327006,11,3
2021,327006,11,4
2012,327006,12,1
2013,327006,12,0
2014,327006,12,1
2015,327006,12,1
2016,327006,12,1
2017,327006,12,1
2018,327006,12,1
2019,327006,12,4
2020,327006,12,6
2021,327006,12,10
2012,327006,13,7
2013,327006,13,14
2014,327006,13,7
2015,327006,13,3
2016,327006,13,6
2017,327006,13,11
2018,327006,13,4
2019,327006,13,6
2020,327006,13,9
2021,327006,13,14
2012,327006,14,1
2013,327006,14,0
2014,327006,14,0
2015,327006,14,2
2016,327006,14,5
2017,327006,14,7
2018,327006,14,3
2019,327006,14,3
2020,327006,14,2
2021,327006,14,7
2012,327006,15,29
2013,327006,15,32
2014,327006,15,28
2015,327006,15,28
2016,327006,15,42
2017,327006,15,25
2018,327006,15,28
2019,327006,15,30
2020,327006,15,35
2021,327006,15,30
2012,327006,16,33
2013,327006,16,48
2014,327006,16,27
2015,327006,16,28
2016,327006,16,52
2017,327006,16,37
2018,327006,16,59
2019,327006,16,39
2020,327006,16,28
2021,327006,16,36
2012,327006,17,14
2013,327006,17,10
