2018,327038,27,1
2019,327038,27,0
2020,327038,27,0
2021,327038,27,2
2012,327038,28,0
2013,327038,28,0
2014,327038,28,0
2015,327038,28,0
2016,327038,28,0
2017,327038,28,0
2018,327038,28,0
2019,327038,28,0
2020,327038,28,0
2021,327038,28,1
2012,327038,29,None
2013,327038,29,0
2014,327038,29,0
2015,327038,29,None
2016,327038,29,None
2017,327038,29,None
2018,327038,29,0
2019,327038,29,0
2020,327038,29,0
2021,327038,29,0
2012,327038,30,0
2013,327038,30,0
2014,327038,30,0
2015,327038,30,0
2016,327038,30,0
2017,327038,30,0
2018,327038,30,1
2019,327038,30,0
2020,327038,30,0
2021,327038,30,0
2012,327038,31,8
2013,327038,31,11
2014,327038,31,17
2015,327038,31,7
2016,327038,31,9
2017,327038,31,10
2018,327038,31,12
2019,327038,31,7
2020,327038,31,4
2021,327038,31,5
2012,327038,32,0
2013,327038,32,None
2014,327038,32,0
2015,327038,32,0
2016,327038,32,None
2017,327038,32,0
2018,327038,32,0
2019,327038,32,0
2020,327038,32,0
2021,327038,32,0
2012,327038,33,0
2013,327038,33,0
2014,327038,33,1
2015,327038,33,0
2016,327038,33,0
2017,327038,33,0
2018,327038,33,0
2019,327038,33,0
2020,327038,33,1
2021,327038,33,1
2012,327038,34,None
2013,327038,34,None
2014,327038,34,None
2015,327038,34,0
2016,327038,34,0
2017,327038,34,None
2018,327038,34,0
2019,327038,34,0
2020,327038,34,0
2021,327038,34,0
2012,327038,35,None
2013,327038,35,None
2014,327038,35,0
2015,327038,35,0
2016,327038,35,None
2017,327038,35,None
2018,327038,35,0
2019,327038,35,0
2020,327038,35,0
2021,327038,35,0
2012,327038,36,0
2013,327038,36,0
2014,327038,36,0
2015,327038,36,0
2016,327038,36,0
2017,327038,36,0
2018,327038,36,0
2019,327038,36,0
2020,327038,36,0
2021,327038,36,0
2012,327006,10,None
2013,327006,10,None
2014,327006,10,0
2015,327006,10,0
2016,327006,10,0
2017,327006,10,0
2018,327006,10,0
2019,327006,10,0
2020,327006,10,0
2021,327006,10,0
2012,327006,11,0
2013,327006,11,0
2014,327006,11,0
2015,327006,11,0
2016,327006,11,0
2017,327006,11,0
2018,327006,11,0
2019,327006,11,0
2020,327006,11,0
2021,327006,11,0
2012,327006,12,0
2013,327006,12,0
2014,327006,12,0
2015,327006,12,0
2016,327006,12,0
2017,327006,12,0
2018,327006,12,0
2019,327006,12,0
2020,327006,12,0
2021,327006,12,0
2012,327006,13,0
2013,327006,13,0
2014,327006,13,0
2015,327006,13,0
2016,327006,13,0
2017,327006,13,0
2018,327006,13,0
2019,327006,13,0
2020,327006,13,0
2021,327006,13,0
2012,327006,14,0
2013,327006,14,0
2014,327006,14,0
2015,327006,14,1
2016,327006,14,0
2017,327006,14,0
2018,327006,14,0
2019,327006,14,1
2020,327006,14,0
2021,327006,14,1
2012,327006,15,0
2013,327006,15,0
2014,327006,15,0
2015,327006,15,0
2016,327006,15,0
2017,327006,15,0
2018,327006,15,0
2019,327006,15,0
2020,327006,15,0
2021,327006,15,0
2012,327006,16,0
2013,327006,16,1
2014,327006,16,0
2015,327006,16,0
2016,327006,16,1
2017,327006,16,0
2018,327006,16,0
2019,327006,16,0
2020,327006,16,1
2021,327006,16,0
2012,327006,17,0
2013,327006,17,1
2014,327006,17,0
2015,327006,17,1
2016,327006,17,1
2017,327006,17,0
2018,327006,17,2
2019,327006,17,3
2020,327006,17,2
2021,327006,17,2
2012,327006,18,0
2013,327006,18,0
2014,327006,18,0
2015,327006,18,0
2016,327006,18,0
2017,327006,18,0
2018,327006,18,0
2019,327006,18,1
2020,327006,18,1
2021,327006,18,0
2012,327006,19,0
2013,327006,19,0
2014,327006,19,0
2015,327006,19,0
2016,327006,19,0
2017,327006,19,0
2018,327006,19,0
2019,327006,19,0
2020,327006,19,0
2021,327006,19,0
2012,327006,20,None
2013,327006,20,0
2014,327006,20,0
2015,327006,20,0
2016,327006,20,0
2017,327006,20,0
2018,327006,20,0
2019,327006,20,0
2020,327006,20,0
2021,327006,20,0
2012,327006,21,0
2013,327006,21,0
2014,327006,21,0
2015,327006,21,1
2016,327006,21,0
2017,327006,21,1
2018,327006,21,0
2019,327006,21,0
2020,327006,21,0
2021,327006,21,1
2012,327006,22,0
2013,327006,22,1
2014,327006,22,1
2015,327006,22,2
2016,327006,22,2
2017,327006,22,6
2018,327006,22,1
2019,327006,22,0
2020,327006,22,1
2021,327006,22,5
2012,327006,23,0
2013,327006,23,0
2014,327006,23,0
2015,327006,23,1
2016,327006,23,0
2017,327006,23,0
2018,327006,23,0
2019,327006,23,0
2020,327006,23,0
2021,327006,23,2
2012,327006,24,None
2013,327006,24,0
2014,327006,24,None
2015,327006,24,0
2016,327006,24,None
2017,327006,24,0
2018,327006,24,0
2019,327006,24,None
2020,327006,24,0
2021,327006,24,0
2012,327006,25,0
2013,327006,25,0
2014,327006,25,1
2015,327006,25,0
2016,327006,25,1
2017,327006,25,6
2018,327006,25,1
2019,327006,25,0
2020,327006,25,1
2021,327006,25,5
2012,327006,26,0
2013,327006,26,0
2014,327006,26,0
2015,327006,26,0
2016,327006,26,1
2017,327006,26,0
2018,327006,26,0
2019,327006,26,0
2020,327006,26,1
2021,327006,26,2
2012,327006,27,0
2013,327006,27,0
2014,327006,27,0
2015,327006,27,0
2016,327006,27,0
2017,327006,27,0
2018,327006,27,1
2019,327006,27,1
2020,327006,27,0
2021,327006,27,0
2012,327006,28,None
2013,327006,28,None
2014,327006,28,0
2015,327006,28,None
2016,327006,28,0
2017,327006,28,None
2018,327006,28,None
2019,327006,28,0
2020,327006,28,0
2021,327006,28,None
2012,327006,29,None
2013,327006,29,None
2014,327006,29,None
2015,327006,29,None
2016,327006,29,None
2017,327006,29,None
2018,327006,29,None
2019,327006,29,0
2020,327006,29,0
2021,327006,29,None
2012,327006,30,0
2013,327006,30,0
2014,327006,30,0
2015,327006,30,0
2016,327006,30,0
2017,327006,30,0
2018,327006,30,0
2019,327006,30,0
2020,327006,30,0
2021,327006,30,0
2012,327006,31,1
2013,327006,31,1
2014,327006,31,5
2015,327006,31,1
2016,327006,31,0
2017,327006,31,0
2018,327006,31,0
2019,327006,31,0
2020,327006,31,0
2021,327006,31,4
2012,327006,32,None
2013,327006,32,None
2014,327006,32,0
2015,327006,32,None
2016,327006,32,None
2017,327006,32,None
2018,327006,32,0
2019,327006,32,0
2020,327006,32,None
2021,327006,32,0
2012,327006,33,0
2013,327006,33,0
2014,327006,33,0
2015,327006,33,0
2016,327006,33,0
2017,327006,33,0
2018,327006,33,0
2019,327006,33,0
2020,327006,33,0
2021,327006,33,0
2012,327006,34,0
2013,327006,34,None
2014,327006,34,None
2015,327006,34,None
2016,327006,34,None
2017,327006,34,None
2018,327006,34,None
2019,327006,34,None
2020,327006,34,0
2021,327006,34,None
2012,327006,35,None
2013,327006,35,None
2014,327006,35,None
2015,327006,35,None
2016,327006,35,None
2017,327006,35,None
2018,327006,35,None
2019,327006,35,None
2020,327006,35,None
2021,327006,35,None
2012,327006,36,None
2013,327006,36,None
2014,327006,36,None
2015,327006,36,None
2016,327006,36,None
2017,327006,36,0
2018,327006,36,None
2019,327006,36,0
2020,327006,36,0
2021,327006,36,0
2012,327026,10,None
2013,327026,10,0
2014,327026,10,0
2015,327026,10,0
2016,327026,10,0
2017,327026,10,2
2018,327026,10,0
2019,327026,10,0
2020,327026,10,0
2021,327026,10,1
2012,327026,11,1
2013,327026,11,0
2014,327026,11,0
2015,327026,11,0
2016,327026,11,0
